name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s01,0.50044,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s03,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s04,0.46021,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s05,0.491,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s06,0.52507,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s07,0.49962,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s08,0.51273,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s09,0.48348,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s10,0.48586,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s12,0.49146,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s13,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s14,0.50711,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s15,0.51375,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s16,0.43702,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s17,0.46718,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s18,0.53428,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s19,0.47334,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s20,0.51547,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s21,0.48922,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s22,0.51005,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s23,0.47663,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s24,0.49448,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s25,0.50929,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.4965,0.004604,s26,0.52302,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,1;0;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s01,0.50871,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s03,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s04,0.50031,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s05,0.52238,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s06,0.51293,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s07,0.50236,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s08,0.52242,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s09,0.49906,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s10,0.523,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s12,0.49263,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s13,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s14,0.4799,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s15,0.49923,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s16,0.52893,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s17,0.48798,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s18,0.52645,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s19,0.51185,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s20,0.50537,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s21,0.47203,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s22,0.4971,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s23,0.50533,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s24,0.46341,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s25,0.52589,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50361,0.0037941,s26,0.47169,2,hit;cr,1;1;1;1;2;2;2;2,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s01,0.52388,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s03,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s04,0.52368,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s05,0.49226,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s06,0.49833,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s07,0.49126,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s08,0.51194,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s09,0.51208,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s10,0.5231,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s12,0.4896,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s13,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s14,0.48397,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s15,0.47375,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s16,0.48515,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s17,0.50344,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s18,0.51238,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s19,0.50519,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s20,0.50036,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s21,0.49667,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s22,0.49936,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s23,0.47893,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s24,0.50207,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s25,0.48788,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.49963,0.0029025,s26,0.48853,2,hit;cr,1;1;1;1;2;2;2;2,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s01,0.48821,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s03,NaN,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s04,0.51637,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s05,0.48367,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s06,0.50464,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s07,0.4996,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s08,0.487,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s09,0.51314,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49836,0.0036389,s10,0.50499,2,hit;cr,1;1;1;1;2;2;2;2,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
