name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s21,0.49535,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s22,0.46364,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s23,0.51936,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s24,0.43951,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s25,0.52287,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.5044,0.0082591,s26,0.50959,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s01,0.47819,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s03,0.4855,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s04,0.46213,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s05,0.52066,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s06,0.54512,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s07,0.5099,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s08,0.55883,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s09,0.54723,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s10,0.35752,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s12,0.43692,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s13,0.49601,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s14,0.52568,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s15,0.47285,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s16,0.57085,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s17,0.50062,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s18,0.50576,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s19,0.51578,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s20,0.49202,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s21,0.53135,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s22,0.48171,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s23,0.48694,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s24,0.46309,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s25,0.54977,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.50016,0.0092122,s26,0.5094,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s01,0.46924,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s03,0.50488,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s04,0.53069,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s05,0.47665,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s06,0.51074,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s07,0.48559,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s08,0.52367,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s09,0.43182,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s10,0.55769,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s12,0.44719,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s13,0.48302,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s14,0.46934,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s15,0.48806,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s16,0.5605,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s17,0.54417,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s18,0.52481,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s19,0.50336,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s20,0.50223,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s21,0.52767,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s22,0.49988,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s23,0.49042,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s24,0.53092,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s25,0.49627,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblSplMask_mel101714.mat,0.50652,0.0076204,s26,0.5976,2,hit;cr,0;0;0;0;1;2;3;4,rblSplMask_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s01,0.52823,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s03,0.45835,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s04,0.49365,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s05,0.50893,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s06,0.47395,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s07,0.46804,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s08,0.48918,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s09,0.5072,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s10,0.49905,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s12,0.45837,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s13,0.51751,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s14,0.4948,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s15,0.43636,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s16,0.5262,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s17,0.50324,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s18,0.53593,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s19,0.49109,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s20,0.55554,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s21,0.488,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s22,0.47869,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s23,0.51783,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s24,0.3983,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s25,0.49565,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.49391,0.0070026,s26,0.52982,2,hit;cr,0;0;0;0;1;2;3;4,rmtlMask_hipPhgAmg_mel101714.nii,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0___________0________0.33________0.34________0.33___________0_te0___________0________0.33________0.34________0.33___________0_roirblAngMask_mel101714.mat,0.49245,0.0074082,s01,0.5176,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;0;0.33;0.34;0.33;0,0;0;0.33;0.34;0.33;0
scrambled_conds_hitVcr_trTe0_0_0_0_1_2_3_4_trWtr0___________0________0.33________0.34________0.33___________0_te0___________0________0.33________0.34________0.33___________0_roirblAngMask_mel101714.mat,0.49245,0.0074082,s03,0.48777,2,hit;cr,0;0;0;0;1;2;3;4,rblAngMask_mel101714.nii,10,1,,0;0;0.33;0.34;0.33;0,0;0;0.33;0.34;0.33;0
